date,event_name,page_path,event_count,users
2026-05-19,page_view,/portfolio,39,32
2026-05-19,scroll,/portfolio,16,10
2026-05-19,page_view,/blog/website-cost-nepal,80,47
2026-05-19,scroll,/blog/website-cost-nepal,38,24
2026-05-19,page_view,/contact,24,14
2026-05-19,scroll,/contact,12,9
2026-05-19,page_view,/about,12,7
2026-05-19,scroll,/about,4,2
2026-05-20,page_view,/,275,234
2026-05-20,scroll,/,102,80
2026-05-20,form_submit,/,1,1
2026-05-20,whatsapp_click,/,1,1
2026-05-20,page_view,/services/business-website,138,108
2026-05-20,scroll,/services/business-website,50,43
2026-05-20,page_view,/services/ecommerce-store,137,110
2026-05-20,scroll,/services/ecommerce-store,62,50
2026-05-20,form_submit,/services/ecommerce-store,1,1
2026-05-20,phone_click,/services/ecommerce-store,1,1
2026-05-20,whatsapp_click,/services/ecommerce-store,1,1
2026-05-20,page_view,/services/seo-digital-marketing,86,61
2026-05-20,scroll,/services/seo-digital-marketing,33,25
2026-05-20,whatsapp_click,/services/seo-digital-marketing,1,1
2026-05-20,page_view,/services/school-management-system,61,39
2026-05-20,scroll,/services/school-management-system,32,19
2026-05-20,page_view,/services/law-firm-management-system,30,24
2026-05-20,scroll,/services/law-firm-management-system,16,9
2026-05-20,page_view,/portfolio,41,26
2026-05-20,scroll,/portfolio,27,23
2026-05-20,page_view,/blog/website-cost-nepal,46,25
2026-05-20,scroll,/blog/website-cost-nepal,22,12
2026-05-20,page_view,/contact,34,21
2026-05-20,scroll,/contact,11,9
2026-05-20,page_view,/about,10,6
2026-05-20,scroll,/about,3,2
2026-05-21,page_view,/,166,127
2026-05-21,scroll,/,57,33
2026-05-21,form_submit,/,1,1
2026-05-21,page_view,/services/business-website,118,93
2026-05-21,scroll,/services/business-website,66,58
2026-05-21,form_submit,/services/business-website,1,1
2026-05-21,page_view,/services/ecommerce-store,73,45
2026-05-21,scroll,/services/ecommerce-store,38,32
2026-05-21,whatsapp_click,/services/ecommerce-store,1,1
2026-05-21,page_view,/services/seo-digital-marketing,80,60
2026-05-21,scroll,/services/seo-digital-marketing,30,18
2026-05-21,page_view,/services/school-management-system,46,26
2026-05-21,scroll,/services/school-management-system,20,13
2026-05-21,page_view,/services/law-firm-management-system,31,24
2026-05-21,scroll,/services/law-firm-management-system,18,11
2026-05-21,page_view,/portfolio,62,36
2026-05-21,scroll,/portfolio,28,22
2026-05-21,page_view,/blog/website-cost-nepal,53,38
2026-05-21,scroll,/blog/website-cost-nepal,29,19
2026-05-21,page_view,/contact,28,19
2026-05-21,scroll,/contact,12,9
2026-05-21,page_view,/about,8,6
2026-05-21,scroll,/about,2,1
2026-05-22,page_view,/,226,187
2026-05-22,scroll,/,114,68
2026-05-22,form_submit,/,1,1
2026-05-22,whatsapp_click,/,1,1
2026-05-22,page_view,/services/business-website,104,71
2026-05-22,scroll,/services/business-website,37,23
2026-05-22,form_submit,/services/business-website,1,1
2026-05-22,whatsapp_click,/services/business-website,1,1
2026-05-22,page_view,/services/ecommerce-store,70,43
2026-05-22,scroll,/services/ecommerce-store,34,28
2026-05-22,page_view,/services/seo-digital-marketing,72,49
2026-05-22,scroll,/services/seo-digital-marketing,32,20
2026-05-22,page_view,/services/school-management-system,31,25
2026-05-22,scroll,/services/school-management-system,15,10
2026-05-22,page_view,/services/law-firm-management-system,33,23
2026-05-22,scroll,/services/law-firm-management-system,15,12
2026-05-22,page_view,/portfolio,53,35
2026-05-22,scroll,/portfolio,29,20
2026-05-22,page_view,/blog/website-cost-nepal,70,48
2026-05-22,scroll,/blog/website-cost-nepal,37,26
2026-05-22,page_view,/contact,23,13
2026-05-22,scroll,/contact,11,7
2026-05-22,page_view,/about,9,7
2026-05-22,scroll,/about,3,1
2026-05-23,page_view,/,117,102
2026-05-23,scroll,/,56,34
2026-05-23,page_view,/services/business-website,65,55
2026-05-23,scroll,/services/business-website,27,20
2026-05-23,page_view,/services/ecommerce-store,56,39
2026-05-23,scroll,/services/ecommerce-store,25,19
2026-05-23,page_view,/services/seo-digital-marketing,50,36
2026-05-23,scroll,/services/seo-digital-marketing,17,13
2026-05-23,page_view,/services/school-management-system,31,21
2026-05-23,scroll,/services/school-management-system,16,10
2026-05-23,page_view,/services/law-firm-management-system,28,15
2026-05-23,scroll,/services/law-firm-management-system,17,13
2026-05-23,page_view,/portfolio,35,30
2026-05-23,scroll,/portfolio,21,13
2026-05-23,page_view,/blog/website-cost-nepal,32,24
2026-05-23,scroll,/blog/website-cost-nepal,15,11
2026-05-23,page_view,/contact,24,18
2026-05-23,scroll,/contact,10,7
2026-05-23,page_view,/about,7,6
2026-05-23,scroll,/about,3,1
2026-05-24,page_view,/,117,95
2026-05-24,scroll,/,47,41
2026-05-24,page_view,/services/business-website,60,34
2026-05-24,scroll,/services/business-website,20,15
2026-05-24,page_view,/services/ecommerce-store,60,52
2026-05-24,scroll,/services/ecommerce-store,31,19
2026-05-24,whatsapp_click,/services/ecommerce-store,1,1
2026-05-24,page_view,/services/seo-digital-marketing,80,51
2026-05-24,scroll,/services/seo-digital-marketing,41,31
2026-05-24,page_view,/services/school-management-system,33,25
2026-05-24,scroll,/services/school-management-system,15,12
2026-05-24,page_view,/services/law-firm-management-system,24,14
2026-05-24,scroll,/services/law-firm-management-system,12,7
2026-05-24,page_view,/portfolio,60,43
2026-05-24,scroll,/portfolio,38,32
2026-05-24,page_view,/blog/website-cost-nepal,55,32
2026-05-24,scroll,/blog/website-cost-nepal,26,18
2026-05-24,page_view,/contact,14,12
2026-05-24,scroll,/contact,4,3
2026-05-24,page_view,/about,10,8
2026-05-24,scroll,/about,3,2
2026-05-25,page_view,/,199,153
2026-05-25,scroll,/,100,67
2026-05-25,page_view,/services/business-website,100,65
2026-05-25,scroll,/services/business-website,35,27
2026-05-25,form_submit,/services/business-website,1,1
2026-05-25,whatsapp_click,/services/business-website,1,1
2026-05-25,page_view,/services/ecommerce-store,78,58
2026-05-25,scroll,/services/ecommerce-store,40,27
2026-05-25,whatsapp_click,/services/ecommerce-store,1,1
2026-05-25,page_view,/services/seo-digital-marketing,60,44
2026-05-25,scroll,/services/seo-digital-marketing,24,16
2026-05-25,page_view,/services/school-management-system,38,22
2026-05-25,scroll,/services/school-management-system,13,8
2026-05-25,page_view,/services/law-firm-management-system,20,11
2026-05-25,scroll,/services/law-firm-management-system,12,7
2026-05-25,page_view,/portfolio,36,24
2026-05-25,scroll,/portfolio,19,16
2026-05-25,page_view,/blog/website-cost-nepal,78,45
2026-05-25,scroll,/blog/website-cost-nepal,51,40
2026-05-25,page_view,/contact,38,21
2026-05-25,scroll,/contact,11,9
2026-05-25,page_view,/about,10,5
2026-05-25,scroll,/about,4,2
2026-05-26,page_view,/,145,80
2026-05-26,scroll,/,81,50
2026-05-26,page_view,/services/business-website,116,74
2026-05-26,scroll,/services/business-website,64,50
2026-05-26,form_submit,/services/business-website,1,1
2026-05-26,whatsapp_click,/services/business-website,1,1
2026-05-26,page_view,/services/ecommerce-store,63,40
2026-05-26,scroll,/services/ecommerce-store,32,23
2026-05-26,page_view,/services/seo-digital-marketing,85,50
2026-05-26,scroll,/services/seo-digital-marketing,39,25
2026-05-26,form_submit,/services/seo-digital-marketing,1,1
2026-05-26,whatsapp_click,/services/seo-digital-marketing,1,1
2026-05-26,page_view,/services/school-management-system,40,29
2026-05-26,scroll,/services/school-management-system,20,16
2026-05-26,page_view,/services/law-firm-management-system,33,21
2026-05-26,scroll,/services/law-firm-management-system,14,11
2026-05-26,page_view,/portfolio,37,24
2026-05-26,scroll,/portfolio,15,10
2026-05-26,page_view,/blog/website-cost-nepal,38,25
2026-05-26,scroll,/blog/website-cost-nepal,19,11
2026-05-26,page_view,/contact,24,14
2026-05-26,scroll,/contact,8,4
2026-05-26,page_view,/about,13,10
2026-05-26,scroll,/about,4,3
2026-05-27,page_view,/,152,123
2026-05-27,scroll,/,51,29
2026-05-27,page_view,/services/business-website,110,94
2026-05-27,scroll,/services/business-website,63,48
2026-05-27,form_submit,/services/business-website,1,1
2026-05-27,page_view,/services/ecommerce-store,74,58
2026-05-27,scroll,/services/ecommerce-store,28,20
2026-05-27,page_view,/services/seo-digital-marketing,120,90
2026-05-27,scroll,/services/seo-digital-marketing,59,34
2026-05-27,whatsapp_click,/services/seo-digital-marketing,1,1
2026-05-27,page_view,/services/school-management-system,70,50
2026-05-27,scroll,/services/school-management-system,31,22
2026-05-27,page_view,/services/law-firm-management-system,37,29
2026-05-27,scroll,/services/law-firm-management-system,20,15
2026-05-27,page_view,/portfolio,48,28
2026-05-27,scroll,/portfolio,27,18
2026-05-27,page_view,/blog/website-cost-nepal,100,67
2026-05-27,scroll,/blog/website-cost-nepal,62,38
2026-05-27,page_view,/contact,32,24
2026-05-27,scroll,/contact,13,9
2026-05-27,page_view,/about,16,9
2026-05-27,scroll,/about,6,4
2026-05-28,page_view,/,166,109
2026-05-28,scroll,/,56,42
2026-05-28,whatsapp_click,/,1,1
2026-05-28,page_view,/services/business-website,75,64
2026-05-28,scroll,/services/business-website,41,23
2026-05-28,whatsapp_click,/services/business-website,1,1
2026-05-28,page_view,/services/ecommerce-store,88,65
2026-05-28,scroll,/services/ecommerce-store,49,27
2026-05-28,form_submit,/services/ecommerce-store,1,1
2026-05-28,page_view,/services/seo-digital-marketing,72,56
2026-05-28,scroll,/services/seo-digital-marketing,25,14
2026-05-28,page_view,/services/school-management-system,67,50
2026-05-28,scroll,/services/school-management-system,29,15
2026-05-28,page_view,/services/law-firm-management-system,29,20
2026-05-28,scroll,/services/law-firm-management-system,16,12
2026-05-28,page_view,/portfolio,40,24
2026-05-28,scroll,/portfolio,26,14
2026-05-28,page_view,/blog/website-cost-nepal,72,60
2026-05-28,scroll,/blog/website-cost-nepal,40,28
2026-05-28,page_view,/contact,44,38
2026-05-28,scroll,/contact,20,16
2026-05-28,page_view,/about,8,5
2026-05-28,scroll,/about,3,1
2026-05-29,page_view,/,124,101
2026-05-29,scroll,/,64,57
2026-05-29,page_view,/services/business-website,151,118
2026-05-29,scroll,/services/business-website,55,41
2026-05-29,form_submit,/services/business-website,1,1
2026-05-29,phone_click,/services/business-website,1,1
2026-05-29,whatsapp_click,/services/business-website,1,1
2026-05-29,page_view,/services/ecommerce-store,64,46
2026-05-29,scroll,/services/ecommerce-store,39,31
2026-05-29,page_view,/services/seo-digital-marketing,81,63
2026-05-29,scroll,/services/seo-digital-marketing,38,24
2026-05-29,page_view,/services/school-management-system,37,32
2026-05-29,scroll,/services/school-management-system,14,11
2026-05-29,page_view,/services/law-firm-management-system,32,27
2026-05-29,scroll,/services/law-firm-management-system,17,12
2026-05-29,page_view,/portfolio,63,54
2026-05-29,scroll,/portfolio,37,27
2026-05-29,page_view,/blog/website-cost-nepal,56,46
2026-05-29,scroll,/blog/website-cost-nepal,25,19
2026-05-29,page_view,/contact,35,21
2026-05-29,scroll,/contact,16,11
2026-05-29,page_view,/about,12,9
2026-05-29,scroll,/about,3,1
2026-05-30,page_view,/,116,87
2026-05-30,scroll,/,41,35
2026-05-30,page_view,/services/business-website,95,82
2026-05-30,scroll,/services/business-website,45,27
2026-05-30,form_submit,/services/business-website,1,1
2026-05-30,whatsapp_click,/services/business-website,1,1
2026-05-30,page_view,/services/ecommerce-store,74,63
2026-05-30,scroll,/services/ecommerce-store,41,32
2026-05-30,whatsapp_click,/services/ecommerce-store,1,1
2026-05-30,page_view,/services/seo-digital-marketing,56,42
2026-05-30,scroll,/services/seo-digital-marketing,30,19
2026-05-30,page_view,/services/school-management-system,36,31
2026-05-30,scroll,/services/school-management-system,20,13
2026-05-30,page_view,/services/law-firm-management-system,18,10
2026-05-30,scroll,/services/law-firm-management-system,6,5
2026-05-30,page_view,/portfolio,52,40
2026-05-30,scroll,/portfolio,29,25
2026-05-30,page_view,/blog/website-cost-nepal,39,34
2026-05-30,scroll,/blog/website-cost-nepal,20,13
2026-05-30,page_view,/contact,17,12
2026-05-30,scroll,/contact,7,6
2026-05-30,page_view,/about,9,5
2026-05-30,scroll,/about,2,1
2026-05-31,page_view,/,116,69
2026-05-31,scroll,/,50,40
2026-05-31,page_view,/services/business-website,120,107
2026-05-31,scroll,/services/business-website,49,42
2026-05-31,page_view,/services/ecommerce-store,53,43
2026-05-31,scroll,/services/ecommerce-store,32,20
2026-05-31,whatsapp_click,/services/ecommerce-store,1,1
2026-05-31,page_view,/services/seo-digital-marketing,51,38
2026-05-31,scroll,/services/seo-digital-marketing,29,18
2026-05-31,page_view,/services/school-management-system,37,23
2026-05-31,scroll,/services/school-management-system,16,13
2026-05-31,page_view,/services/law-firm-management-system,14,10
2026-05-31,scroll,/services/law-firm-management-system,7,4
2026-05-31,page_view,/portfolio,47,32
2026-05-31,scroll,/portfolio,22,18
2026-05-31,page_view,/blog/website-cost-nepal,54,40
2026-05-31,scroll,/blog/website-cost-nepal,21,16
2026-05-31,page_view,/contact,19,16
2026-05-31,scroll,/contact,9,7
2026-05-31,page_view,/about,13,11
2026-05-31,scroll,/about,5,2
2026-06-01,page_view,/,243,187
2026-06-01,scroll,/,125,73
2026-06-01,form_submit,/,1,1
2026-06-01,phone_click,/,1,1
2026-06-01,whatsapp_click,/,1,1
2026-06-01,page_view,/services/business-website,145,96
2026-06-01,scroll,/services/business-website,66,53
2026-06-01,form_submit,/services/business-website,1,1
2026-06-01,phone_click,/services/business-website,1,1
2026-06-01,whatsapp_click,/services/business-website,2,1
2026-06-01,page_view,/services/ecommerce-store,93,52
2026-06-01,scroll,/services/ecommerce-store,55,30
2026-06-01,form_submit,/services/ecommerce-store,1,1
2026-06-01,page_view,/services/seo-digital-marketing,92,57
2026-06-01,scroll,/services/seo-digital-marketing,53,47
2026-06-01,form_submit,/services/seo-digital-marketing,1,1
2026-06-01,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-01,page_view,/services/school-management-system,50,34
2026-06-01,scroll,/services/school-management-system,28,18
2026-06-01,page_view,/services/law-firm-management-system,34,28
2026-06-01,scroll,/services/law-firm-management-system,14,9
2026-06-01,page_view,/portfolio,66,57
2026-06-01,scroll,/portfolio,27,18
2026-06-01,page_view,/blog/website-cost-nepal,69,60
2026-06-01,scroll,/blog/website-cost-nepal,44,29
2026-06-01,page_view,/contact,24,19
2026-06-01,scroll,/contact,10,8
2026-06-01,page_view,/about,14,8
2026-06-01,scroll,/about,4,2
2026-06-02,page_view,/,172,139
2026-06-02,scroll,/,84,58
2026-06-02,whatsapp_click,/,1,1
2026-06-02,page_view,/services/business-website,142,99
2026-06-02,scroll,/services/business-website,51,42
2026-06-02,form_submit,/services/business-website,1,1
2026-06-02,whatsapp_click,/services/business-website,2,1
2026-06-02,page_view,/services/ecommerce-store,91,70
2026-06-02,scroll,/services/ecommerce-store,32,26
2026-06-02,page_view,/services/seo-digital-marketing,108,72
2026-06-02,scroll,/services/seo-digital-marketing,58,33
2026-06-02,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-02,page_view,/services/school-management-system,37,26
2026-06-02,scroll,/services/school-management-system,13,8
2026-06-02,page_view,/services/law-firm-management-system,43,24
2026-06-02,scroll,/services/law-firm-management-system,21,14
2026-06-02,page_view,/portfolio,53,35
2026-06-02,scroll,/portfolio,26,22
2026-06-02,page_view,/blog/website-cost-nepal,54,33
2026-06-02,scroll,/blog/website-cost-nepal,34,23
2026-06-02,page_view,/contact,28,15
2026-06-02,scroll,/contact,12,8
2026-06-02,page_view,/about,11,8
2026-06-02,scroll,/about,4,2
2026-06-03,page_view,/,286,252
2026-06-03,scroll,/,98,85
2026-06-03,form_submit,/,1,1
2026-06-03,phone_click,/,1,1
2026-06-03,whatsapp_click,/,2,1
2026-06-03,page_view,/services/business-website,176,132
2026-06-03,scroll,/services/business-website,82,47
2026-06-03,form_submit,/services/business-website,1,1
2026-06-03,phone_click,/services/business-website,1,1
2026-06-03,whatsapp_click,/services/business-website,2,1
2026-06-03,page_view,/services/ecommerce-store,153,96
2026-06-03,scroll,/services/ecommerce-store,62,49
2026-06-03,form_submit,/services/ecommerce-store,2,1
2026-06-03,phone_click,/services/ecommerce-store,1,1
2026-06-03,whatsapp_click,/services/ecommerce-store,2,1
2026-06-03,page_view,/services/seo-digital-marketing,123,96
2026-06-03,scroll,/services/seo-digital-marketing,58,44
2026-06-03,form_submit,/services/seo-digital-marketing,1,1
2026-06-03,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-03,page_view,/services/school-management-system,34,19
2026-06-03,scroll,/services/school-management-system,13,8
2026-06-03,page_view,/services/law-firm-management-system,36,20
2026-06-03,scroll,/services/law-firm-management-system,18,14
2026-06-03,page_view,/portfolio,70,57
2026-06-03,scroll,/portfolio,38,28
2026-06-03,page_view,/blog/website-cost-nepal,70,61
2026-06-03,scroll,/blog/website-cost-nepal,30,26
2026-06-03,page_view,/contact,23,20
2026-06-03,scroll,/contact,10,8
2026-06-03,page_view,/about,18,15
2026-06-03,scroll,/about,8,4
2026-06-04,page_view,/,204,163
2026-06-04,scroll,/,75,51
2026-06-04,form_submit,/,1,1
2026-06-04,whatsapp_click,/,1,1
2026-06-04,page_view,/services/business-website,83,46
2026-06-04,scroll,/services/business-website,34,28
2026-06-04,form_submit,/services/business-website,1,1
2026-06-04,whatsapp_click,/services/business-website,1,1
2026-06-04,page_view,/services/ecommerce-store,80,70
2026-06-04,scroll,/services/ecommerce-store,29,18
2026-06-04,whatsapp_click,/services/ecommerce-store,1,1
2026-06-04,page_view,/services/seo-digital-marketing,84,67
2026-06-04,scroll,/services/seo-digital-marketing,31,21
2026-06-04,page_view,/services/school-management-system,41,28
2026-06-04,scroll,/services/school-management-system,20,14
2026-06-04,page_view,/services/law-firm-management-system,41,30
2026-06-04,scroll,/services/law-firm-management-system,26,19
2026-06-04,page_view,/portfolio,42,26
2026-06-04,scroll,/portfolio,16,9
2026-06-04,page_view,/blog/website-cost-nepal,95,59
2026-06-04,scroll,/blog/website-cost-nepal,48,36
2026-06-04,page_view,/contact,17,10
2026-06-04,scroll,/contact,6,4
2026-06-04,page_view,/about,13,10
2026-06-04,scroll,/about,5,2
2026-06-05,page_view,/,141,121
2026-06-05,scroll,/,49,40
2026-06-05,page_view,/services/business-website,136,104
2026-06-05,scroll,/services/business-website,81,68
2026-06-05,whatsapp_click,/services/business-website,1,1
2026-06-05,page_view,/services/ecommerce-store,128,96
2026-06-05,scroll,/services/ecommerce-store,79,69
2026-06-05,form_submit,/services/ecommerce-store,1,1
2026-06-05,phone_click,/services/ecommerce-store,1,1
2026-06-05,whatsapp_click,/services/ecommerce-store,1,1
2026-06-05,page_view,/services/seo-digital-marketing,142,79
2026-06-05,scroll,/services/seo-digital-marketing,76,45
2026-06-05,form_submit,/services/seo-digital-marketing,1,1
2026-06-05,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-05,page_view,/services/school-management-system,66,55
2026-06-05,scroll,/services/school-management-system,25,18
2026-06-05,page_view,/services/law-firm-management-system,35,19
2026-06-05,scroll,/services/law-firm-management-system,20,17
2026-06-05,page_view,/portfolio,52,32
2026-06-05,scroll,/portfolio,24,14
2026-06-05,page_view,/blog/website-cost-nepal,102,79
2026-06-05,scroll,/blog/website-cost-nepal,40,26
2026-06-05,page_view,/contact,25,16
2026-06-05,scroll,/contact,10,8
2026-06-05,page_view,/about,14,7
2026-06-05,scroll,/about,5,3
2026-06-06,page_view,/,96,77
2026-06-06,scroll,/,38,29
2026-06-06,page_view,/services/business-website,97,87
2026-06-06,scroll,/services/business-website,39,32
2026-06-06,whatsapp_click,/services/business-website,1,1
2026-06-06,page_view,/services/ecommerce-store,66,37
2026-06-06,scroll,/services/ecommerce-store,29,20
2026-06-06,whatsapp_click,/services/ecommerce-store,1,1
2026-06-06,page_view,/services/seo-digital-marketing,46,30
2026-06-06,scroll,/services/seo-digital-marketing,24,14
2026-06-06,page_view,/services/school-management-system,46,35
2026-06-06,scroll,/services/school-management-system,21,17
2026-06-06,page_view,/services/law-firm-management-system,31,19
2026-06-06,scroll,/services/law-firm-management-system,17,14
2026-06-06,page_view,/portfolio,31,24
2026-06-06,scroll,/portfolio,18,15
2026-06-06,page_view,/blog/website-cost-nepal,54,33
2026-06-06,scroll,/blog/website-cost-nepal,29,24
2026-06-06,page_view,/contact,24,15
2026-06-06,scroll,/contact,10,7
2026-06-06,page_view,/about,7,6
2026-06-06,scroll,/about,2,1
2026-06-07,page_view,/,88,58
2026-06-07,scroll,/,46,37
2026-06-07,page_view,/services/business-website,128,96
2026-06-07,scroll,/services/business-website,69,47
2026-06-07,page_view,/services/ecommerce-store,82,65
2026-06-07,scroll,/services/ecommerce-store,30,23
2026-06-07,page_view,/services/seo-digital-marketing,67,52
2026-06-07,scroll,/services/seo-digital-marketing,34,22
2026-06-07,page_view,/services/school-management-system,21,11
2026-06-07,scroll,/services/school-management-system,10,8
2026-06-07,page_view,/services/law-firm-management-system,27,23
2026-06-07,scroll,/services/law-firm-management-system,11,6
2026-06-07,page_view,/portfolio,31,17
2026-06-07,scroll,/portfolio,20,15
2026-06-07,page_view,/blog/website-cost-nepal,53,35
2026-06-07,scroll,/blog/website-cost-nepal,29,24
2026-06-07,page_view,/contact,14,12
2026-06-07,scroll,/contact,6,4
2026-06-07,page_view,/about,14,8
2026-06-07,scroll,/about,4,3
2026-06-08,page_view,/,187,129
2026-06-08,scroll,/,86,53
2026-06-08,page_view,/services/business-website,119,71
2026-06-08,scroll,/services/business-website,58,33
2026-06-08,form_submit,/services/business-website,1,1
2026-06-08,whatsapp_click,/services/business-website,1,1
2026-06-08,page_view,/services/ecommerce-store,132,93
2026-06-08,scroll,/services/ecommerce-store,58,40
2026-06-08,form_submit,/services/ecommerce-store,1,1
2026-06-08,phone_click,/services/ecommerce-store,1,1
2026-06-08,whatsapp_click,/services/ecommerce-store,1,1
2026-06-08,page_view,/services/seo-digital-marketing,67,59
2026-06-08,scroll,/services/seo-digital-marketing,36,25
2026-06-08,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-08,page_view,/services/school-management-system,44,29
2026-06-08,scroll,/services/school-management-system,17,14
2026-06-08,page_view,/services/law-firm-management-system,28,22
2026-06-08,scroll,/services/law-firm-management-system,15,9
2026-06-08,page_view,/portfolio,67,58
2026-06-08,scroll,/portfolio,38,32
2026-06-08,page_view,/blog/website-cost-nepal,102,91
2026-06-08,scroll,/blog/website-cost-nepal,58,32
2026-06-08,page_view,/contact,20,17
2026-06-08,scroll,/contact,8,6
2026-06-08,page_view,/about,19,17
2026-06-08,scroll,/about,7,4
2026-06-09,page_view,/,171,99
2026-06-09,scroll,/,55,38
2026-06-09,page_view,/services/business-website,144,110
2026-06-09,scroll,/services/business-website,53,33
2026-06-09,page_view,/services/ecommerce-store,88,72
2026-06-09,scroll,/services/ecommerce-store,41,30
2026-06-09,form_submit,/services/ecommerce-store,1,1
2026-06-09,page_view,/services/seo-digital-marketing,130,76
2026-06-09,scroll,/services/seo-digital-marketing,46,31
2026-06-09,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-09,page_view,/services/school-management-system,48,39
2026-06-09,scroll,/services/school-management-system,27,18
2026-06-09,page_view,/services/law-firm-management-system,39,34
2026-06-09,scroll,/services/law-firm-management-system,20,17
2026-06-09,page_view,/portfolio,65,41
2026-06-09,scroll,/portfolio,42,29
2026-06-09,page_view,/blog/website-cost-nepal,60,46
2026-06-09,scroll,/blog/website-cost-nepal,39,32
2026-06-09,page_view,/contact,19,16
2026-06-09,scroll,/contact,7,4
2026-06-09,page_view,/about,14,8
2026-06-09,scroll,/about,6,5
2026-06-10,page_view,/,283,161
2026-06-10,scroll,/,135,116
2026-06-10,form_submit,/,1,1
2026-06-10,phone_click,/,1,1
2026-06-10,whatsapp_click,/,2,1
2026-06-10,page_view,/services/business-website,153,131
2026-06-10,scroll,/services/business-website,85,58
2026-06-10,form_submit,/services/business-website,2,1
2026-06-10,phone_click,/services/business-website,1,1
2026-06-10,whatsapp_click,/services/business-website,2,1
2026-06-10,page_view,/services/ecommerce-store,68,54
2026-06-10,scroll,/services/ecommerce-store,42,31
2026-06-10,page_view,/services/seo-digital-marketing,52,33
2026-06-10,scroll,/services/seo-digital-marketing,18,11
2026-06-10,page_view,/services/school-management-system,55,47
2026-06-10,scroll,/services/school-management-system,22,18
2026-06-10,page_view,/services/law-firm-management-system,21,11
2026-06-10,scroll,/services/law-firm-management-system,8,6
2026-06-10,page_view,/portfolio,69,52
2026-06-10,scroll,/portfolio,36,30
2026-06-10,page_view,/blog/website-cost-nepal,64,54
2026-06-10,scroll,/blog/website-cost-nepal,32,21
2026-06-10,page_view,/contact,30,21
2026-06-10,scroll,/contact,14,10
2026-06-10,page_view,/about,13,10
2026-06-10,scroll,/about,4,3
2026-06-11,page_view,/,178,130
2026-06-11,scroll,/,63,40
2026-06-11,page_view,/services/business-website,118,93
2026-06-11,scroll,/services/business-website,56,33
2026-06-11,page_view,/services/ecommerce-store,85,71
2026-06-11,scroll,/services/ecommerce-store,37,29
2026-06-11,page_view,/services/seo-digital-marketing,74,42
2026-06-11,scroll,/services/seo-digital-marketing,26,14
2026-06-11,page_view,/services/school-management-system,50,36
2026-06-11,scroll,/services/school-management-system,21,14
2026-06-11,page_view,/services/law-firm-management-system,37,24
2026-06-11,scroll,/services/law-firm-management-system,20,12
2026-06-11,page_view,/portfolio,52,39
2026-06-11,scroll,/portfolio,31,23
2026-06-11,page_view,/blog/website-cost-nepal,58,42
2026-06-11,scroll,/blog/website-cost-nepal,28,21
2026-06-11,page_view,/contact,24,20
2026-06-11,scroll,/contact,9,6
2026-06-11,page_view,/about,18,12
2026-06-11,scroll,/about,7,5
2026-06-12,page_view,/,126,71
2026-06-12,scroll,/,61,33
2026-06-12,page_view,/services/business-website,92,57
2026-06-12,scroll,/services/business-website,37,32
2026-06-12,whatsapp_click,/services/business-website,1,1
2026-06-12,page_view,/services/ecommerce-store,104,69
2026-06-12,scroll,/services/ecommerce-store,64,43
2026-06-12,form_submit,/services/ecommerce-store,1,1
2026-06-12,whatsapp_click,/services/ecommerce-store,1,1
2026-06-12,page_view,/services/seo-digital-marketing,85,68
2026-06-12,scroll,/services/seo-digital-marketing,33,19
2026-06-12,whatsapp_click,/services/seo-digital-marketing,1,1
2026-06-12,page_view,/services/school-management-system,46,36
2026-06-12,scroll,/services/school-management-system,22,19
2026-06-12,page_view,/services/law-firm-management-system,26,14
2026-06-12,scroll,/services/law-firm-management-system,12,10
2026-06-12,page_view,/portfolio,96,80
2026-06-12,scroll,/portfolio,58,41
2026-06-12,page_view,/blog/website-cost-nepal,67,56
2026-06-12,scroll,/blog/website-cost-nepal,32,27
2026-06-12,page_view,/contact,36,30
2026-06-12,scroll,/contact,13,7
2026-06-12,page_view,/about,21,13
2026-06-12,scroll,/about,8,5
2026-06-13,page_view,/,123,97
2026-06-13,scroll,/,62,54
2026-06-13,page_view,/services/business-website,107,58
2026-06-13,scroll,/services/business-website,60,48
2026-06-13,form_submit,/services/business-website,1,1
2026-06-13,page_view,/services/ecommerce-store,57,42
2026-06-13,scroll,/services/ecommerce-store,27,16
2026-06-13,page_view,/services/seo-digital-marketing,76,55
2026-06-13,scroll,/services/seo-digital-marketing,42,32
2026-06-13,page_view,/services/school-management-system,35,27
2026-06-13,scroll,/services/school-management-system,20,16
2026-06-13,page_view,/services/law-firm-management-system,17,14
2026-06-13,scroll,/services/law-firm-management-system,7,3
2026-06-13,page_view,/portfolio,58,44
2026-06-13,scroll,/portfolio,32,26
2026-06-13,page_view,/blog/website-cost-nepal,48,38
2026-06-13,scroll,/blog/website-cost-nepal,28,19
2026-06-13,page_view,/contact,19,11
2026-06-13,scroll,/contact,6,5
2026-06-13,page_view,/about,10,7
2026-06-13,scroll,/about,4,3
2026-06-14,page_view,/,160,134
2026-06-14,scroll,/,64,35
